AS3MT	10	104629223	104661706	
ASAH1	8	17913884	17942544	
ASAH2	10	51944571	52008420	
ASAP1	8	131064303	131455956	
ASAP2	2	9346844	9545862	
ASAP3	1	23755006	23810722	
ASB1	2	239335415	239360941	
ASB10	7	150872735	150884969	
ASB11	X	15298003	15333828	
ASB12	X	63444026	63450561	
ASB13	10	5680781	5708591	
ASB14	3	57302325	57326760	
ASB15	7	123207014	123278001	
ASB16	17	42248024	42256501	
ASB17	1	76384508	76398166	
ASB18	2	237102045	237173038	
ASB2	14	94400449	94443187	
ASB3	2	53897380	54087347	
ASB4	7	95115163	95169594	
ASB5	4	177134774	177190423	
ASB6	9	132399121	132404494	
ASB8	12	48541521	48551428	
ASCC1	10	73856228	73976942	
ASCC2	22	30184547	30234315	
ASCC3	6	100956020	101329290	
ASCL1	12	103351414	103354344	
ASCL3	11	8959069	8964630	
ASF1A	6	119215334	119230382	
ASF1B	19	14230271	14247818	
ASGR1	17	7076700	7082933	
ASGR2	17	7004591	7018192	
ASH1L	1	155305009	155532648	
ASH2L	8	37962710	37997533	
ASIP	20	32782325	32857200	
ASL	7	65540735	65558595	
ASMT	X	1733844	1762024	
ASMTL	X	1521982	1572705	
ASNS	7	97481380	97501904	
ASNSD1	2	190526096	190535607	
ASPA	17	3377297	3406763	
ASPDH	19	51014807	51017997	
ASPG	14	104551966	104579148	
ASPH	8	62413066	62627205	
ASPHD1	16	29911650	29917427	
ASPHD2	22	26825189	26841031	
ASPM	1	197053208	197115874	
ASPRV1	2	70187176	70189447	
ASPSCR1	17	79935376	79975332	
ASRGL1	11	62104870	62160932	
ASS1	9	133320266	133376711	
ASTE1	3	130732669	130745696	
ASTL	2	96789539	96804225	
ASTN2	9	119187454	120177398	
ASUN	12	27058064	27091304	
ASXL1	20	30946105	31027172	
ASXL3	18	31158546	31331206	
ASZ1	7	117003226	117067627	
ATAD1	10	89511219	89577967	
ATAD2	8	124332040	124428640	
ATAD2B	2	23971484	24150034	
ATAD3A	1	1447481	1470117	
ATAD3B	1	1407093	1431632	
ATAD5	17	29158938	29222937	
ATAT1	6	30594569	30614650	
ATCAY	19	3880531	3928127	
ATE1	10	123499889	123688366	
ATF1	12	51158025	51214955	
ATF2	2	175936928	176032984	
ATF3	1	212738647	212794169	
ATF4	22	39915650	39918741	
ATF5	19	50432350	50437242	
ATF6	1	161736034	161933910	
ATF6B	6	32082991	32096080	
ATF7IP	12	14518566	14651747	
ATF7IP2	16	10479862	10577545	
ATG12	5	115163843	115177605	
ATG13	11	46638776	46696418	
ATG14	14	55833060	55878626	
ATG16L1	2	234160167	234204370	
ATG16L2	11	72525303	72554769	
ATG2A	11	64661957	64684772	
ATG2B	14	96747545	96830257	
ATG3	3	112251306	112280860	
ATG4A	X	107334848	107397951	
ATG4C	1	63249756	63331234	
ATG4D	19	10654544	10664144	
ATG7	3	11314052	11599189	
ATG9A	2	220084052	220094489	
ATHL1	11	289088	296157	
ATIC	2	216176490	216214536	
ATL2	2	38521972	38604477	
ATL3	11	63391509	63439431	
ATM	11	108093509	108239879	
ATMIN	16	81069402	81081013	
ATN1	12	7033576	7051534	
ATOH8	2	85980967	86015239	
ATP10A	15	25922370	26108405	
ATP10B	5	159990077	160279269	
ATP10D	4	47487255	47595553	
ATP11A	13	113344593	113541532	
ATP11B	3	182511238	182639473	
ATP11C	X	138808455	139015279	
ATP12A	13	25254499	25285971	
ATP13A1	19	19755959	19774552	
ATP13A2	1	17312403	17338473	
ATP13A4	3	193119816	193272961	
ATP13A5	3	192992529	193096682	
ATP1A1	1	116915832	116947446	
ATP1A2	1	160085513	160113431	
ATP1A3	19	42470684	42498432	
ATP1A4	1	160121310	160156817	
ATP1B3	3	141595406	141645406	
ATP2A1	16	28889676	28915880	
ATP2A2	12	110718511	110788945	
ATP2A3	17	3827119	3867786	
ATP2B1	12	89981778	90102658	
ATP2B2	3	10365657	10749766	
ATP2B3	X	152783084	152848447	
ATP2B4	1	203595639	203713259	
ATP2C1	3	130569389	130735606	
ATP2C2	16	84402083	84497843	
ATP4A	19	36040895	36054610	
ATP4B	13	114303069	114312551	
ATP5C1	10	7830042	7849828	
ATP5E	20	57600472	57607487	
ATP5F1	1	111991508	112005445	
ATP5G1	17	46970077	46973283	
ATP5G2	12	54058900	54071232	
ATP5H	17	73034908	73043130	
ATP5I	4	666175	668177	
ATP5J2	7	99055763	99064004	
ATP5J2-PTCD1	7	99017322	99063837	
ATP5O	21	35275707	35288334	
ATP5S	14	50778997	50802326	
ATP5SL	19	41937173	41945891	
ATP6AP1L	5	81575231	81614453	
ATP6V0A1	17	40610812	40674679	
ATP6V0A2	12	124196815	124245599	
ATP6V0A4	7	138390990	138482991	
ATP6V0D2	8	87111016	87166507	
ATP6V0E1	5	172410710	172462498	
ATP6V0E2	7	149570007	149577837	
ATP6V1A	3	113465816	113530953	
ATP6V1B1	2	71162962	71192581	
ATP6V1C1	8	104033241	104085329	
ATP6V1C2	2	10861725	10925286	
ATP6V1D	14	67804738	67827016	
ATP6V1E1	22	18074852	18111634	
ATP6V1E2	2	46738936	46769746	
ATP6V1G1	9	117349976	117360703	
ATP6V1G3	1	198492302	198510125	
ATP6V1H	8	54628067	54756168	
ATP7B	13	52506759	52585680	
ATP8A1	4	42410340	42659172	
ATP8A2	13	25946159	26600039	
ATP8B1	18	55313608	55470377	
ATP8B2	1	154297979	154323833	
ATP8B3	19	1782024	1812325	
ATP8B4	15	50150385	50411469	
ATP9A	20	50213003	50385223	
ATP9B	18	76829344	77138333	
ATPAF2	17	17919471	17942532	
ATPIF1	1	28562570	28573467	
ATR	3	142168029	142297718	
ATRIP	3	48488087	48507165	
ATRN	20	3451637	3631819	
ATRNL1	10	116853334	117708553	
ATXN10	22	46067628	46241237	
ATXN2	12	111889968	112037530	
ATXN2L	16	28834319	28848608	
ATXN3	14	92524846	92573015	
ATXN3L	X	13336720	13338568	
ATXN7	3	63850183	63989188	
ATXN7L1	7	105245464	105517100	
ATXN7L2	1	110026511	110035476	
AUH	9	93976047	94124245	
AURKA	20	54944395	54967443	
AURKAIP1	1	1309060	1310925	
AURKC	19	57742327	57746966	
AVEN	15	34158378	34331427	
AVIL	12	58191115	58210304	
AVL9	7	32535051	33078566	
AVPI1	10	99437131	99447130	
AVPR1A	12	63540927	63544772	
AVPR1B	1	206223926	206231689	
AWAT1	X	69454455	69460527	
AWAT2	X	69260342	69269838	
AXDND1	1	179334805	179523920	
AXIN1	16	337390	402709	
AXIN2	17	63524631	63557815	
AXL	19	41725058	41767721	
AZGP1	7	99564303	99573830	
AZI1	17	79163343	79196849	
AZI2	3	28362488	28390668	
AZU1	19	827776	832067	
B3GALNT1	3	160801621	160823210	
B3GALNT2	1	235613188	235667831	
B3GALT1	2	168675132	168727416	
B3GALT2	1	193148125	193155834	
B3GALT4	6	33244867	33246652	
B3GALT5	21	40928319	41034866	
B3GALT6	1	1167579	1170471	
B3GALTL	13	31774023	31906463	
B3GAT1	11	134248350	134281862	
B3GAT2	6	71566332	71666791	
B3GAT3	11	62382718	62389697	
B3GNT3	19	17905869	17923941	
B3GNT4	12	122688040	122693542	
B3GNT5	3	182970982	182991229	
B3GNT6	11	76745335	76753146	
B3GNT8	19	41931214	41934685	
B3GNTL1	17	80901617	81009736	
B4GALNT1	12	58019628	58027188	
B4GALNT2	17	47209772	47247401	
B4GALNT3	12	569480	672725	
B4GALNT4	11	369754	382166	
B4GALT3	1	161141050	161147337	
B4GALT4	3	118930529	118960000	
B4GALT6	18	29203082	29264736	
B4GALT7	5	177027051	177037398	
B9D1	17	19240817	19281545	
B9D2	19	41860276	41870128	
BAALC	8	104152888	104242583	
BAAT	9	104122649	104145851	
BACE1	11	117156352	117187025	
BACE2	21	42539678	42648574	
BACH1	21	30671142	30718519	
BAG1	9	33252427	33264811	
BAG2	6	57037074	57049785	
BAG3	10	121410832	121437381	
BAG4	8	38034056	38070869	
BAG5	14	104022831	104029201	
BAG6	6	31606755	31620532	
BAHCC1	17	79373490	79433407	
BAHD1	15	40731870	40760491	
BAI1	8	143530741	143626420	
BAI2	1	32192668	32229991	
BAI3	6	69345209	70099453	
BAIAP2	17	79008900	79091282	
BAIAP2L2	22	38480846	38506727	
BAIAP3	16	1383552	1399489	
BAK1	6	33540279	33548069	
BAMBI	10	28966221	28971918	
BANF1	11	65769500	65771670	
BANF2	20	17674270	17716566	
BANK1	4	102341068	102996019	
BANP	16	87984988	88110974	
BAP1	3	52434979	52444416	
BARD1	2	215590320	215674478	
BARHL1	9	135457522	135465703	
BARHL2	1	91177046	91182844	
BARX1	9	96713855	96717704	
BARX2	11	129245785	129322221	
BATF	14	75988718	76013408	
BATF3	1	212859710	212873377	
BAX	19	49458067	49465105	
BAZ1A	14	35221887	35344903	
BAZ1B	7	72854678	72936658	
BAZ2A	12	56989330	57030213	
BAZ2B	2	160175440	160473253	
BBC3	19	47724031	47736073	
BBOX1	11	27062222	27149406	
BBS1	11	66276500	66301148	
BBS10	12	76738204	76742272	
BBS12	4	123653807	123666148	
BBS2	16	56518207	56554245	
BBS4	15	72978477	73030867	
BBS5	2	170335638	170382482	
BBS7	4	122745545	122791702	
BBS9	7	33169094	33645730	
BBX	3	107241733	107530221	
BCAM	19	45312288	45324721	
BCAN	1	156611690	156629365	
BCAP29	7	107220372	107263812	
BCAR1	16	75262878	75302001	
BCAR3	1	94027297	94312756	
BCAS1	20	52557947	52687354	
BCAS2	1	115110128	115124310	
BCAS3	17	58755163	59470249	
BCAS4	20	49411381	49493764	
BCAT1	12	24964245	25102443	
BCAT2	19	49298269	49314334	
BCCIP	10	127512065	127542314	
BCDIN3D	12	50231523	50236962	
BCHE	3	165490642	165555310	
BCKDHA	19	41882612	41930960	
BCKDHB	6	80816314	81056037	
BCKDK	16	31117378	31124160	
BCL2	18	60790529	60987411	
BCL2A1	15	80253181	80263838	
BCL2L10	15	52401410	52405022	
BCL2L12	19	50168773	50177223	
BCL2L13	22	18111632	18213438	
BCL2L14	12	12202728	12291939	
BCL2L15	1	114423275	114430219	
BCL2L2	14	23775921	23781018	
BCL6	3	187439115	187463565	
BCL6B	17	6926289	6933011	
BCL7A	12	122457278	122499998	
BCL7B	7	72950636	72972382	
BCL7C	16	30844897	30906331	
BCL9	1	147013132	147098067	
BCL9L	11	118764534	118781663	
BCLAF1	6	136577951	136611039	
BCMO1	16	81272003	81324797	
BCO2	11	112046140	112095472	
BCR	22	23522347	23660274	
BCS1L	2	219524329	219528216	
BDH1	3	197236604	197300244	
BDH2	4	104000542	104021090	
BDKRB1	14	96722111	96735354	
BDKRB2	14	96670966	96710716	
BDNF	11	27676390	27743655	
BDP1	5	70751392	70863699	
BEGAIN	14	101003436	101036181	
BEND2	X	18181001	18239074	
BEND3	6	107386336	107436523	
BEND5	1	49193145	49242640	
BEND7	10	13480451	13570583	
BEST1	11	61717243	61733037	
BEST2	19	12862466	12869322	
BEST3	12	70037284	70093306	
BEST4	1	45249207	45253427	
BET1	7	93622504	93633744	
BET1L	11	167734	207478	
BFAR	16	14726622	14763143	
BFSP1	20	17474500	17549915	
BFSP2	3	133118789	133194087	
BGLAP	1	156211703	156213162	
BHLHB9	X	101975592	102008518	
BHLHE23	20	61637281	61638437	
BHLHE41	12	26272909	26278110	
BHMT	5	78407552	78428158	
BHMT2	5	78365490	78385339	
BICC1	10	60272850	60591245	
BICD1	12	32259719	32536617	
BICD2	9	95473595	95527144	
BID	22	18216856	18257481	
BIK	22	43506704	43525768	
BIN2	12	51674772	51718502	
BIN3	8	22477881	22526711	
BIRC2	11	102217895	102249451	
BIRC3	11	102188176	102210184	
BIRC5	17	76210217	76221767	
BIRC6	2	32582046	32844016	
BIRC7	20	61867185	61871909	
BIRC8	19	53792806	53794925	
BIVM	13	103451349	103493935	
BLK	8	11351460	11422163	
BLM	15	91260508	91358742	
BLMH	17	28575168	28619062	
BLOC1S1	12	56109770	56113921	
BLOC1S2	10	102033663	102046519	
BLOC1S3	19	45681953	45685109	
BLVRA	7	43798229	43846989	
BLVRB	19	40953646	40971797	
BLZF1	1	169337158	169365828	
BMF	15	40380041	40401143	
BMI1	10	22610090	22620463	
BMP1	8	22022199	22069889	
BMP10	2	69092563	69098699	
BMP15	X	50653734	50659657	
BMP2K	4	79697482	79833389	
BMP6	6	7726980	7881705	
BMP8A	1	39957268	39991657	
BMP8B	1	40222804	40254583	
BMPER	7	33944473	34195534	
BMPR1A	10	88516357	88684995	
BMPR1B	4	95679069	96079649	
BMPR2	2	203241609	203432524	
BMS1	10	43278199	43326906	
BMX	X	15482319	15574702	
BNIP1	5	172571395	172591440	
BNIP2	15	59951295	59981783	
BNIP3	10	133781528	133795485	
BNIPL	1	151008996	151020126	
BOC	3	112930279	113006353	
BOD1	5	173034467	173043713	
BOLA1	1	149859390	149872395	
BOLA3	2	74362475	74375171	
BORA	13	73302011	73330386	
BPGM	7	134331510	134364615	
BPHL	6	3118558	3153862	
BPI	20	36888527	36965957	
BPIFA1	20	31823751	31831165	
BPIFA2	20	31749524	31769268	
BPIFA3	20	31805083	31815614	
BPIFB1	20	31870891	31897734	
BPIFB2	20	31595356	31611565	
BPIFB3	20	31643180	31661484	
BPIFB4	20	31669283	31699607	
BPIFB6	20	31619404	31631903	
BPIFC	22	32809784	32860521	
BPNT1	1	220230774	220263854	
BPTF	17	65821730	65980544	
BRAF	7	140434229	140624614	
BRAP	12	112079900	112123840	
BRAT1	7	2577461	2595411	
BRCA1	17	41196262	41322340	
BRCA2	13	32889561	32973855	
BRCC3	X	154299645	154351399	
BRD1	22	50166881	50221210	
BRD2	6	32936387	32949332	
BRD3	9	136895377	136933707	
BRD8	5	137475405	137514725	
BRD9	5	863801	892989	
BRDT	1	92414878	92480033	
BRE	2	28113546	28561818	
BRF1	14	105675573	105781976	
BRF2	8	37700736	37707472	
BRI3BP	12	125478196	125515827	
BRIP1	17	59758577	59940932	
BRMS1	11	66104754	66112646	
BRMS1L	14	36295474	36341219	
BROX	1	222885845	222908588	
BRPF3	6	36164471	36200617	
BRSK1	19	55793390	55823951	
BRWD1	21	40556052	40685795	
BRWD3	X	79926303	80065237	
BSCL2	11	62457697	62477096	
BSDC1	1	32830654	32860099	
BSG	19	571247	583543	
BSN	3	49591872	49709028	
BSND	1	55464556	55476606	
BSPRY	9	116111771	116133563	
BST1	4	15704523	15734460	
BST2	19	17513698	17516507	
BSX	11	122848228	122852478	
BTAF1	10	93683476	93790132	
BTBD1	15	83685124	83736156	
BTBD11	12	107712140	108053469	
BTBD16	10	124030771	124097727	
BTBD17	17	72352505	72358135	
BTBD6	14	105714777	105717480	
BTBD7	14	93703846	93799488	
BTBD8	1	92545812	92613443	
BTBD9	6	38136177	38607750	
BTC	4	75669919	75719946	
BTD	3	15643090	15687379	
BTG2	1	203274614	203278780	
BTG3	21	18965921	18985315	
BTG4	11	111338201	111383129	
BTN1A1	6	26501399	26510700	
BTN2A1	6	26458103	26476899	
BTN2A2	6	26383274	26395152	
BTN3A1	6	26402415	26415494	
BTN3A2	6	26365409	26378596	
BTN3A3	6	26440650	26453693	
BTNL2	6	32361696	32374950	
BTNL3	5	180415795	180433777	
BTNL8	5	180326027	180377956	
BTNL9	5	180467175	180488573	
BTRC	10	103113770	103317128	
BUB1	2	111395225	111435741	
BUB1B	15	40453177	40513387	
BUD31	7	99006214	99017289	
BVES	6	105544647	105585099	
BZRAP1	17	56378542	56406202	
BZW1	2	201676219	201688619	
C10orf10	10	45471527	45474308	
C10orf11	10	77542469	78317183	
C10orf111	10	15137334	15139368	
C10orf113	10	21414642	21435538	
C10orf118	10	115880571	115934029	
C10orf12	10	98740991	98745632	
C10orf120	10	124457175	124459388	
C10orf128	10	50362748	50396486	
C10orf129	10	96953907	96988735	
C10orf137	10	127408095	127452758	
C10orf25	10	45493096	45496386	
C10orf53	10	50887647	50918357	
C10orf54	10	73507266	73533305	
C10orf62	10	99349400	99350740	
C10orf67	10	23605616	23633824	
C10orf68	10	32856601	33171852	
C10orf71	10	50507137	50535587	
C10orf76	10	103605306	103816000	
C10orf82	10	118423157	118429531	
C10orf88	10	124690974	124713969	
C10orf90	10	128113528	128359129	
C10orf91	10	134258643	134262962	
C10orf95	10	104209544	104211350	
C10orf99	10	85933444	85945100	
C11orf1	11	111749609	111756749	
C11orf16	11	8941573	8954586	
C11orf24	11	68028753	68039480	
C11orf31	11	57508775	57510560	
C11orf35	11	554814	560829	
C11orf40	11	4592603	4599100	
C11orf42	11	6226746	6232412	
C11orf45	11	128769410	128775980	
C11orf48	11	62430237	62439291	
C11orf49	11	46958198	47185986	
C11orf52	11	111789551	111797646	
C11orf53	11	111126657	111157176	
C11orf54	11	93474707	93497965	
C11orf57	11	111944760	111955924	
C11orf58	11	16759898	16777820	
C11orf63	11	122753341	122830556	
C11orf65	11	108179196	108338308	
C11orf68	11	65684229	65686638	
C11orf70	11	101918124	101955341	
C11orf71	11	114262115	114271189	
C11orf74	11	36616001	36694873	
C11orf80	11	66512157	66611037	
C11orf82	11	82612690	82669369	
C11orf83	11	62437695	62441209	
C11orf85	11	64705652	64739607	
C11orf88	11	111385460	111407806	
C11orf94	11	45928035	45928883	
C12orf10	12	53693420	53701011	
C12orf29	12	88429173	88443987	
C12orf36	12	13523973	13540151	
C12orf39	12	21679191	21685507	
C12orf4	12	4596844	4647724	
C12orf40	12	40019919	40115766	
C12orf42	12	103670874	103889799	
C12orf43	12	121440175	121454355	
C12orf44	12	52463705	52471328	
C12orf45	12	105380038	105389054	
C12orf5	12	4430321	4462388	
C12orf50	12	88373766	88423246	
C12orf52	12	113623281	113630223	
C12orf54	12	48876236	48890345	
C12orf56	12	64660167	64785022	
C12orf57	12	7052947	7055215	
C12orf60	12	14956456	14977399	
C12orf61	12	62995481	62997264	
C12orf65	12	123717413	123742556	
C12orf68	12	48577316	48579759	
C12orf71	12	27233941	27235497	
C12orf74	12	93096569	93102375	
C12orf76	12	110465822	110511541	
C12orf77	12	25146308	25150503	
C13orf35	13	113301308	113338861	
C14orf105	14	57935969	57960620	
C14orf119	14	23563924	23569715	
C14orf142	14	93669189	93673489	
C14orf159	14	91580307	91692026	
C14orf166	14	52456143	52471464	
C14orf166B	14	77292665	77336599	
C14orf177	14	99177900	99184148	
C14orf178	14	78227123	78236135	
C14orf180	14	105045971	105056902	
C14orf182	14	50448380	50474288	
C14orf183	14	50550319	50559411	
C14orf28	14	45366448	45376510	
C14orf37	14	58467429	58618981	
C14orf39	14	60902624	60952864	
C14orf79	14	105452080	105461905	
C14orf80	14	105956142	105965962	
C14orf93	14	23456060	23479425	
C15orf26	15	81426538	81441566	
C15orf27	15	76352128	76497354	
C15orf32	15	93014834	93044397	
C15orf38	15	90443109	90456238	
C15orf39	15	75491183	75504560	
C15orf40	15	83657665	83680443	
C15orf41	15	36871762	37102497	
C15orf43	15	45248850	45271477	
C15orf48	15	45722677	45725697	
C15orf52	15	40623603	40633218	
C15orf54	15	39542835	39547096	
C15orf57	15	40820832	40857306	
C15orf60	15	73735449	73852405	
C16orf11	16	610372	615578	
C16orf13	16	684379	686401	
C16orf3	16	90095266	90096359	
C16orf45	16	15528102	15682166	
C16orf46	16	81087052	81110899	
C16orf58	16	31500742	31519784	
C16orf59	16	2510031	2515014	
C16orf62	16	19566687	19712498	
C16orf70	16	67143816	67182492	
C16orf71	16	4784223	4799447	
C16orf78	16	49407684	49433392	
C16orf80	16	58147446	58163404	
C16orf87	16	46830469	46865373	
C16orf89	16	5094073	5116161	
C16orf90	16	3543434	3545474	
C16orf91	16	1469695	1479395	
C16orf92	16	30034605	30036073	
C16orf93	16	30768738	30774081	
C17orf102	17	32901092	32906438	
C17orf47	17	56618898	56621779	
C17orf50	17	34087866	34092148	
C17orf53	17	42219224	42239894	
C17orf58	17	65987167	65989815	
C17orf64	17	58499820	58508832	
C17orf66	17	34181905	34195945	
C17orf67	17	54869224	54911307	
C17orf70	17	79506861	79519479	
C17orf74	17	7328884	7330937	
C17orf77	17	72581007	72590398	
C17orf78	17	35732878	35749712	
C17orf80	17	71228322	71245141	
C17orf82	17	59489062	59490691	
C17orf97	17	260068	270938	
C17orf98	17	36991291	36997758	
C18orf21	18	33551996	33559291	
C18orf54	18	51884237	51908452	
C18orf8	18	21083423	21111796	
C19orf10	19	4657507	4670432	
C19orf12	19	30191671	30206211	
C19orf18	19	58469755	58485952	
C19orf25	19	1461092	1479605	
C19orf26	19	1228236	1238076	
C19orf43	19	12841404	12845639	
C19orf44	19	16607072	16632211	
C19orf45	19	7562395	7573386	
C19orf48	19	51300911	51308236	
C19orf52	19	11039359	11040980	
C19orf53	19	13884932	13889326	
C19orf54	19	41246711	41256458	
C19orf55	19	36248994	36260816	
C19orf57	19	13993118	14017028	
C19orf59	19	7741464	7744762	
C19orf70	19	5678383	5680957	
C19orf73	19	49621605	49622447	
C19orf80	19	11348128	11352669	
C1D	2	68268212	68290207	
C1QA	1	22962949	22966151	
C1QB	1	22979424	22988081	
C1QBP	17	5336047	5342525	
C1QC	1	22970073	22974653	
C1QL1	17	43037011	43045489	
C1QL2	2	119913769	119916515	
C1QL4	12	49726150	49731021	
C1QTNF1	17	77018846	77045919	
C1QTNF2	5	159774708	159797698	
C1QTNF3	5	34019503	34043987	
C1QTNF6	22	37576157	37584379	
C1QTNF7	4	15341510	15447840	
C1QTNF8	16	1139955	1146294	
C1QTNF9B	13	24465188	24476844	
C1R	12	7241156	7245253	
C1RL	12	7246253	7261919	
C1S	12	7096301	7178386	
C1orf100	1	244515887	244552443	
C1orf101	1	244624628	244803856	
C1orf105	1	172389778	172438021	
C1orf106	1	200860419	200884913	
C1orf109	1	38147192	38156242	
C1orf110	1	162821056	162838655	
C1orf111	1	162343465	162346710	
C1orf112	1	169764131	169823271	
C1orf116	1	207191816	207206151	
C1orf123	1	53679721	53686339	
C1orf127	1	11006480	11042144	
C1orf131	1	231359459	231376974	
C1orf141	1	67557798	67697585	
C1orf146	1	92683447	92711420	
C1orf158	1	12806113	12823897	
C1orf162	1	112016364	112021184	
C1orf168	1	57184427	57285094	
C1orf172	1	27276003	27286947	
C1orf173	1	75033745	75139472	
C1orf174	1	3805639	3816899	
C1orf177	1	55271686	55307975	
C1orf186	1	206238822	206288697	
C1orf189	1	154171798	154178859	
C1orf192	1	161334471	161337714	
C1orf194	1	109648523	109656529	
C1orf198	1	230972815	231005385	
C1orf210	1	43747504	43751338	
C1orf216	1	36179426	36185123	
C1orf220	1	178511900	178517629	
C1orf220	1	178511900	178517629	
C1orf220	1	178511837	178518074	
C1orf220	1	178511837	178518074	
C1orf222	1	1884702	1935326	
C1orf226	1	162348581	162356650	
C1orf227	1	213003433	213021041	
C1orf43	1	154179132	154193154	
C1orf50	1	43232890	43263925	
C1orf51	1	150254903	150259555	
C1orf52	1	85717601	85725375	
C1orf53	1	197871727	197876547	
C1orf54	1	150240550	150253377	
C1orf56	1	151020166	151023946	
C1orf61	1	156374005	156399234	
C1orf63	1	25568678	25574060	
C1orf64	1	16330681	16335352	
C1orf65	1	223566665	223568862	
C1orf74	1	209955611	209957954	
C1orf85	1	156262429	156265513	
C1orf86	1	2115867	2130477	
C1orf87	1	60456016	60539492	
C1orf94	1	34632434	34684782	
C2	6	31865512	31913499	
C20orf144	20	32250040	32251770	
C20orf166	20	61147610	61168021	
C20orf194	20	3229901	3388322	
C20orf195	20	62184323	62188111	
C20orf197	20	58630930	58648058	
C20orf201	20	62714683	62715762	
C20orf24	20	35234087	35241010	
C20orf26	20	20033108	20341396	
C20orf85	20	56725910	56736256	
C20orf96	20	251454	271440	
C21orf2	21	45748777	45759335	
C21orf33	21	45553437	45565655	
C21orf58	21	47720294	47743839	
C21orf59	21	33973927	33985226	
C21orf62	21	34162935	34186103	
C21orf91	21	19161234	19191753	
C22orf15	22	24105191	24108098	
C22orf23	22	38339478	38349726	
C22orf24	22	32329457	32341386	
C22orf29	22	19833611	19842469	
C22orf31	22	29454610	29457882	
C22orf39	22	19428359	19435805	
C22orf42	22	32544943	32555325	
C22orf43	22	23950589	23974558	
C2CD2	21	43305171	43374049	
C2CD2L	11	118978043	118989302	
C2CD3	11	73724380	73882114	
C2orf15	2	99757898	99814139	
C2orf16	2	27799339	27805638	
C2orf27B	2	132552484	132559284	
C2orf40	2	106679700	106694665	
C2orf42	2	70376962	70418253	
C2orf43	2	20883738	21022924	
C2orf44	2	24252160	24270281	
C2orf47	2	200819990	200828898	
C2orf48	2	10281459	10351901	
C2orf49	2	105953766	105965718	
C2orf50	2	11273129	11286966	
C2orf53	2	27359673	27362328	
C2orf54	2	241825415	241835623	
C2orf57	2	232457525	232459044	
C2orf61	2	47314080	47382567	
C2orf62	2	219221529	219232867	
C2orf66	2	197669676	197675050	
C2orf68	2	85833727	85839205	
C2orf70	2	26785400	26802450	
C2orf71	2	29284508	29297177	
C2orf73	2	54557989	54610381	
C2orf76	2	120059751	120124454	
C2orf80	2	209030021	209054847	
C2orf83	2	228474756	228498086	
C2orf88	2	191002436	191068260	
C3	19	6677665	6720743	
C3AR1	12	8210848	8219117	
C3orf14	3	62304598	62321938	
C3orf17	3	112721237	112738736	
C3orf18	3	50595412	50608472	
C3orf20	3	14716556	14814591	
C3orf22	3	126268466	126277858	
C3orf27	3	128290793	128294979	
